Student_ID,Attendance,AssignmentScore,ExamScore
S1,88,92,94
S2,78,41,75
S3,64,59,63
S4,92,67,49
S5,57,86,79
S6,70,99,99
S7,88,46,43
S8,68,83,35
S9,72,47,42
S10,60,86,97
S11,60,74,45
S12,73,53,42
S13,85,56,69
S14,89,75,69
S15,73,89,67
S16,52,79,39
S17,71,43,75
S18,51,41,62
S19,73,45,41
S20,93,93,46
S21,79,81,68
S22,87,43,67
S23,51,93,82
S24,70,68,57
S25,82,57,96
S26,61,65,71
S27,71,83,78
S28,93,73,69
S29,74,49,99
S30,98,75,81
S31,76,53,37
S32,91,70,35
S33,77,87,39
S34,65,54,48
S35,64,47,61
S36,96,53,43
S37,93,62,49
S38,52,99,76
S39,86,96,85
S40,56,79,97
S41,70,60,86
S42,58,55,38
S43,88,84,57
S44,67,57,49
S45,53,86,77
S46,74,92,63
S47,63,63,70
S48,99,65,47
S49,58,64,66
S50,75,99,93
